-656235597, 282292172, 1026796768
-656575736, 279873405, 1027398592
-656910159, 281200800, 1033813638
-657264107, 282937205, 1056567085
-657596395, 286782408, 1061287664
-657933633, 283361451, 1060045737
-658277043, 275918608, 1047192484
-658618266, 277555980, 1056987613
-658951992, 270923910, 1038144600
-659279625, 271440604, 1042170661
-659603238, 272243520, 1048411896
-656472705, 268451646, 1036741227
-659687811, 277393728, 1065748894
-662929741, 279030908, 1083092922
-666210889, 284032878, 1097504844
-669544106, 289426020, 1118633505
-672840259, 286057884, 1113024444
-676160768, 287532138, 1129599685
-679453325, 286866162, 1120992704
-679862961, 280260474, 1115857302
-680257602, 278491304, 1107464150
-683527435, 282875649, 1120522676
-686799163, 283522536, 1125955152
-690075490, 285851560, 1127850731
-693359794, 289295600, 1128425164
-696699166, 296899713, 1145289285
-700052397, 307312094, 1128440544
-703415884, 311204684, 1129393203
-706750775, 308703612, 1125772284
-706522101, 310431295, 1075414341
-706307074, 314700638, 1073503200
-706114683, 327364704, 1090925745
-709493313, 327568176, 1111130328
-712921296, 329491635, 1142355756
-716336583, 330916530, 1136807292
-719745052, 330427055, 1140485216
-723208832, 338635444, 1157194660
-726697088, 341023224, 1171956168
-730174694, 341409180, 1170750792
-733653326, 343909485, 1170650019
-737142973, 345573648, 1179215856
-740634701, 346984302, 1182951250
-744196555, 358362134, 1200662366
-747785099, 364724133, 1205806899
-751368236, 365775960, 1206085932
-754981422, 370372353, 1218557297
-758641076, 374409216, 1243069380
-762348622, 375207089, 1277776893
-766013475, 373525376, 1262311928
-769736431, 379491300, 1288995624
-773439443, 380963906, 1278987854
-777148809, 383684253, 1282145645
-780872672, 380030856, 1308290796
-784613856, 386277658, 1308641334
-788377791, 394128460, 1308112454
-792096733, 392200116, 1291486734
-795828340, 395868328, 1296177920
-799579481, 395224386, 1317190259
-803315395, 396734130, 1309981098
-807116222, 409362950, 1323845051
-810946556, 415072552, 1334079488
-814709604, 413655534, 1301394570
-818444737, 410314856, 1299184166
-822204615, 411259250, 1319315816
-826042408, 422041920, 1347376680
-829914536, 425985334, 1365855546
-833813290, 427933682, 1384781450
-837739200, 434725542, 1391132316
-841688653, 442117752, 1393646740
-845629299, 444307990, 1389025032
-849588796, 449718012, 1393919250
-853558312, 461014138, 1377505610
-857474764, 462744688, 1345158176
-857326284, 467277135, 1326437225
-861284702, 471046750, 1360695536
-861132969, 471680706, 1330265045
-861022840, 478129176, 1312883418
-860894936, 477008224, 1314692736
-860749884, 482379274, 1332807316
-860632812, 487803270, 1321546926
-860558005, 489461248, 1291397250
-860502665, 485093925, 1260919385
-860420141, 478145724, 1254399696
-860323384, 480302291, 1262430282
-860282861, 486637840, 1235285722
-860220675, 484134642, 1236534660
-860133724, 483529384, 1244519052
-860010280, 487811611, 1272008963
-859929480, 496761144, 1259906382
-856272440, 455255893, 1234584589
-852717714, 444904820, 1188234240
-849097114, 441178479, 1233436779
-845535258, 440575980, 1191358454
-841970434, 436914093, 1196220389
-838426660, 435522576, 1180226472
-834906252, 432164004, 1167660860
-831399443, 433766144, 1149067940
-827870763, 436701525, 1149607125
-824401358, 435197758, 1109809696
-820920500, 430359072, 1123075254
-817448119, 427879620, 1117900980
-814079996, 417054572, 1073420579
-810810741, 406158750, 1032821360
-807486263, 411194865, 1049029311
-804167574, 411316184, 1039257656
-800865732, 405443584, 1037731250
-797598489, 399819618, 1024583040
-794378859, 394966215, 1001486829
-791153129, 393305552, 1003797284
-787758651, 404421498, 1074449232
-784374530, 403818140, 1063579620
-780998205, 399688378, 1063359673
-777586677, 399285360, 1080164502
-777742956, 393561778, 1116045239
-777860896, 397582094, 1108840860
-781346514, 406967288, 1107134946
-784872240, 413583600, 1121130742
-788401628, 419196605, 1115159409
-791926028, 419055428, 1118685984
-795408294, 418232889, 1100714375
-795473621, 418003232, 1028227824
-795521350, 421736385, 1042680212
-795594629, 419217702, 1014393676
-795681413, 421666297, 1006247907
-795761355, 430452112, 1026566240
-795850299, 432609363, 1020386217
-795980519, 437547500, 1001141460
-796169756, 438834846, 961970253
-796378221, 452395692, 977441696
-796541318, 454373579, 1004200290
-796725237, 455562208, 988314662
-796928768, 458784780, 978118125
-797122876, 456292864, 972031032
-797299147, 454151382, 972012405
-797495777, 455513706, 957045470
-797679681, 455614929, 959313243
-797864674, 453307400, 947566176
-797998966, 459841806, 987925278
-801479456, 471959464, 1020903744
-801623951, 474036197, 1006359868
-801850243, 485241240, 976716258
-802077996, 484953975, 969368510
-802297825, 485823464, 970371300
-802554768, 490855203, 953623998
-802800476, 494936236, 963843538
-803052290, 495784754, 956342452
-803319142, 486370440, 920712000
-803638592, 489305947, 890178093
-803872096, 484513056, 925580812
-800563073, 480119589, 917806308
-797279207, 473768460, 911384128
-793984837, 470914897, 918535415
-794259648, 498643290, 933777504
-794760352, 509069164, 817023540
-795292190, 510581808, 796418192
-795786275, 510459768, 813057021
-796261894, 514342662, 826910960
-796742291, 516322675, 822915460
-797231419, 519478920, 819108696
-797775856, 535097243, 814358014
-798313557, 525548992, 792719118
-798820530, 532109079, 819133380
-799340035, 537105800, 816858320
-799827364, 541669369, 839706560
-800322342, 551618226, 850368930
-800794746, 551494835, 857754121
-801299872, 552226924, 834814300
-801813116, 555704685, 831789663
-802340005, 561187770, 829606868
-802899301, 566773914, 816758502
-803493890, 578762496, 815041728
-804086907, 570414039, 793922050
-804696153, 574605420, 787615248
-805301198, 579616419, 794615772
-805908616, 575106264, 779134928
-806495461, 576608764, 788609813
-806495461, 583651019, 780881328
